,Unnamed: 0,mission number,trajectory number,wind only correct final x,wind only delta y,wind only delta y norm,wind only delta x,wind only total distance,wind only delta t,wind only delta t norm,wind and waves correct final x,wind and waves delta y,wind and waves delta y norm,wind and waves delta x,wind and waves total distance,wind and waves delta t,wind and waves delta t norm,wind and waves and surf correct final x,wind and waves and surf delta y,wind and waves and surf delta y norm,wind and waves and surf delta x,wind and waves and surf total distance,wind and waves and surf delta t,wind and waves and surf delta t norm,Mean Wave Dir FRF [deg] (8marray),Mean Wind Dir FRF [deg]
248,248,46,6,False,1251.829689675311,10.406847687020193,5207.855500484826,5356.196083591661,35700.2512,119.00131333858668,False,1613.661540169806,13.414867857388204,4789.14442523444,5053.692500734221,35700.2512,119.00131333858668,False,1613.661540169806,13.414867857388204,4789.14442523444,5053.692500734221,35700.2512,119.00131333858668,41.9968936920166,284.20538330078125
249,249,56,0,True,70.55467877432466,0.7829393177038658,0.0008767388005992,70.554678779772,847.172667333333,0.5647212905483106,True,156.1470711927724,1.7327508749939224,0.0015024859237939,156.14707120000102,-706.3273326666667,0.47083445705186,True,291.5242171212683,3.2350196416759776,0.0858494034671935,291.52422976193327,-1476.0773326666667,0.983946163981523,-28.707705688476565,169.8207244873047
250,250,56,1,True,135.47469194293694,1.50335122657441,0.0014773515779609,135.4746919509922,381.5057733333331,0.2643237639925153,True,201.8577045067392,2.239997916301019,0.0041062227067243,201.85770454850393,-821.1608933333335,0.5689359200854818,True,307.96386191777395,3.4174489929800895,0.0332601356308828,307.96386371382334,-1427.3275600000002,0.988914505311601,-28.707705688476565,169.8207244873047
251,251,56,2,True,217.76048129898004,2.416469688657027,0.0001672545632231,217.76048129904427,-344.8290003333335,0.3183294527162262,True,244.62683883483103,2.7146033915343195,3.844927223894956e-05,244.62683883483407,-831.5790003333335,0.7676735071891438,True,288.0078247867082,3.195998532615221,0.0501836699650937,288.00782915881285,-1079.0790003333334,0.9961535348872376,-28.707705688476565,169.8207244873047
252,252,56,3,True,351.99114950582526,3.906016088789544,0.0006744969289513,351.9911495064715,-1263.1608166666667,0.8637031585163378,True,359.1634585315156,3.985606596924333,0.0037703967283562,359.16345855130584,-1392.1608166666667,0.95190863954339,True,370.9576143338272,4.116485348796919,0.0693246782216476,370.9576208115362,-1461.1608166666667,0.9990883154415808,-28.707705688476565,169.8207244873047
253,253,56,4,True,165.47653959488582,1.8362791987306692,0.0005645523181954,165.47653959584886,193.6726356666663,0.1297861687788961,True,226.77465737849616,2.5164992400909307,0.0032621745792482,226.7746574019595,-916.4106976666668,0.6141158407265003,True,324.7629117538442,3.603866631685468,0.017392827444894,324.7629122195847,-1476.8273643333334,0.9896688032611292,-28.707705688476565,169.8207244873047
254,254,56,5,True,176.41848709975113,1.9577010670267845,0.0002580579698872,176.41848709993988,109.33932966666634,0.0729377510872651,True,234.88404027865295,2.6064883779503276,0.0014263327178127,234.88404028298365,-949.0773370000002,0.6331076546719885,True,328.2971497077512,3.6430857720784937,0.2065062882887787,328.2972146562939,-1483.9106703333334,0.9898826656288336,-28.707705688476565,169.8207244873047
255,255,56,9,True,218.23212850907873,2.421703517954908,0.0013690066998606,218.23212851337271,-59.49405433333345,0.0400253129857056,True,270.06071724645085,2.9968409944273997,0.0034068796152268,270.0607172679401,-997.2440543333332,0.6709074687394786,True,352.87936828620644,3.9158725776569625,0.0802109842733784,352.8793774023556,-1471.7440543333332,0.990132830408543,-28.707705688476565,169.8207244873047
256,256,42,0,False,8466.272245006932,39.90096469082387,9107.211011094152,12434.59119260337,35798.250808,177.2197722850297,False,9212.113722490694,43.41606479590053,8027.422207097744,12218.942119803472,35798.250808,177.2197722850297,True,205.77375852095145,0.9697977144409532,0.0673290121081038,205.77376953595103,-139.24919200000002,0.6893551930643367,33.6415412902832,313.97210693359375
257,257,42,1,False,8397.636421447507,39.57748872724552,9115.063193668648,12393.735292130235,35690.834571,115.34923997277458,False,9139.011855288372,43.07154067268994,8036.241951779075,12169.746192860202,35690.834571,115.34923997277458,True,269.1778793662167,1.2686170193117223,0.1526438840786568,269.1779226464326,-238.665429,0.7713430121159214,33.6415412902832,313.97210693359375
258,258,42,2,False,8483.668170741625,39.98295050446381,9108.673201585543,12447.511925061057,35809.667429,187.8958146125545,False,9228.767281876684,43.494551887480746,8029.041272151255,12232.565115009436,35809.667429,187.8958146125545,True,187.8455664599459,0.8853033658427992,0.0754206033019215,187.84558160075352,-127.582571,0.6694346200209462,33.6415412902832,313.97210693359375
259,259,42,3,False,8413.066077378207,39.65020764516663,9133.672393242416,12417.876316400105,35721.251116,128.0336702565448,False,9142.056767726752,43.0858911377086,8057.784039505697,12186.266268699828,35721.251116,128.0336702565448,True,246.2559615016407,1.160587580983678,0.0872349054594394,246.25597695289812,-205.99888400000003,0.7383502078811183,33.6415412902832,313.97210693359375
260,260,42,4,False,8212.195578543304,38.70351865980279,9135.36451084312,12283.934262532432,35375.419166,56.61599466776635,False,8939.93206568723,42.13329117802993,8059.78911438736,12036.718236608338,35375.419166,56.61599466776635,True,446.3514553119905,2.1036240204306114,0.2238852394500554,446.35151146123866,-552.580834,0.8843687025855065,33.6415412902832,313.97210693359375
261,261,42,5,False,8396.960179304266,39.57430164406427,9121.467088005842,12397.98782425581,35654.501383,103.12261461048736,False,9134.184663554806,43.04879044669403,8043.59289294672,12170.97843623851,35654.501383,103.12261461048736,True,267.3121825384772,1.2598241171827695,0.1817076225532048,267.31224429708465,-275.498617,0.7968176977552451,33.6415412902832,313.97210693359375
262,262,42,6,False,8560.184391513218,40.34356624359069,9033.811313564483,12445.340640809804,35792.000833,171.8710396234142,False,9292.10376575698,43.793052423940466,7957.202216390685,12233.571003845438,35792.000833,171.8710396234142,True,147.88774827421796,0.6969848891376145,0.1612483119086505,147.88783618214364,-206.83250033333337,0.9931972517005716,33.6415412902832,313.97210693359375
263,263,42,7,False,8221.134099081934,38.745645298549896,9141.948378470865,12294.806465728274,35380.169147,57.057348208427904,False,8943.847936444325,42.1517464103082,8067.6476679178995,12044.889156978596,35380.169147,57.057348208427904,True,432.3748312499321,2.037753142781241,0.0150379726948983,432.3748315114421,-540.080853,0.8709845665884478,33.6415412902832,313.97210693359375
264,264,42,8,False,8215.407926846528,38.71865823865311,9135.944753930677,12286.51349860351,35383.669133,57.38690742247765,False,8942.722584576544,42.146442703571445,8060.475123832413,12039.25024437222,35383.669133,57.38690742247765,True,442.9264639687724,2.08748226940994,0.1032409908152089,442.9264760009074,-544.2475336666666,0.882686380319788,33.6415412902832,313.97210693359375
265,265,42,9,False,8426.099217650835,39.711631947950586,9119.470541416898,12416.275245880572,35686.667921,113.8032761145129,False,9164.75423262758,43.192862744499685,8041.26530858662,12192.402056508136,35686.667921,113.8032761145129,True,239.0387944753369,1.1265735641471464,0.0115641718967651,239.03879475506153,-242.16541233333336,0.7722552676019899,33.6415412902832,313.97210693359375
266,266,42,10,False,8282.855155783203,39.03653243669622,9125.544611950409,12324.011278653616,35408.335701,59.820037733198944,False,9017.570803548697,42.49919726377829,8048.26171798956,12086.81512551053,35408.335701,59.820037733198944,True,379.8243321236748,1.7900862181369763,0.1081662695487182,379.82434752545487,-519.5809656666667,0.8777976246636789,33.6415412902832,313.97210693359375
267,267,42,12,False,8446.527186722582,39.807907575410795,9134.344825607115,12441.064138936796,35759.084298,148.2759944778549,False,9174.992842918437,43.24111661773646,8058.587191395804,12211.524114087197,35759.084298,148.2759944778549,True,212.48238498033675,1.0014150142080056,0.1525797208223878,212.48243976268543,-168.3323686666667,0.6979946454685613,33.6415412902832,313.97210693359375
268,268,42,13,False,8467.52740341861,39.906880166964534,9110.4289997675,12437.802735509586,35784.584196,165.92609274301086,False,9211.622831146751,43.41375125841735,8031.011651975807,12220.93054302639,35784.584196,165.92609274301086,True,203.3467802642128,0.9583595311502332,0.0469761997606497,203.34678569032113,-152.665804,0.7078813663013539,33.6415412902832,313.97210693359375
269,269,42,15,False,8463.591983127193,39.88833279906198,9130.157700726377,12449.58508935089,35749.084338,142.33269011908163,False,9195.123098229957,43.33598914051364,8053.643302564376,12223.398023321588,35749.084338,142.33269011908163,True,197.1644705341513,0.9292227262958412,0.2055765280483683,197.16457770786593,-179.58232866666668,0.7149955421321353,33.6415412902832,313.97210693359375
270,270,42,16,False,8321.923795029541,39.22066027359705,9124.817897460682,12349.765880861778,35517.835263,73.6251041663348,False,9057.1120560169,42.685552494617376,8047.422616749572,12115.78679111758,35517.835263,73.6251041663348,True,341.03967038563854,1.6072967478990432,0.1353024030743768,341.0396972252428,-412.3314036666667,0.854723896352832,33.6415412902832,313.97210693359375
271,271,42,17,False,8042.637883681713,37.90440478773001,9137.19777365321,12172.60889386024,35245.25302,46.68264106169007,False,8768.92600059951,41.32735123568919,8061.986549237843,11911.745897393968,35245.25302,46.68264106169007,True,615.144782198621,2.8991354782770298,0.1200734282334394,615.1447939175109,-682.24698,0.903641998673955,33.6415412902832,313.97210693359375
272,272,13,0,True,1099.089748265189,7.972328479305462,0.0013877781137523,1099.089748266065,6184.836986,6.772982360409091,True,318.34919457201795,2.30916934149957,0.0018705688321745,318.3491945775135,1693.6703193333328,1.8547294331539064,True,203.20585889249085,1.4739686714095814,0.0631182535881009,203.2058686951458,-523.7463473333335,0.5735518623768235,9.76925354003906,7.949024200439453
273,273,13,1,True,1332.2764482502168,9.66376539082267,0.0006861525820909,1332.2764482503935,7521.920839666666,7.210113517824468,True,355.9949417274528,2.582235542549779,0.0008367131461852,355.99494172843606,2018.087506333333,1.9344314198089123,True,164.20741730486742,1.1910906016174825,0.0187171842850943,164.20741837160665,-190.74582699999996,0.1828388113935872,9.76925354003906,7.949024200439453
274,274,13,2,True,1014.3530457982488,7.357684563841861,0.0008179946101165,1014.3530457985788,5780.503550666666,6.512046570905021,True,292.0865097236243,2.118671021694157,0.0025124696294938,292.0865097344302,1592.2535506666663,1.7937588280582182,True,229.00229008474244,1.6610849859626402,0.1629465132825487,229.00234805700728,-622.9131160000001,0.7017449579373984,9.76925354003906,7.949024200439453
275,275,13,3,True,1668.1013912398523,12.099696361230942,0.0006911277735355,1668.1013912399956,9030.670685,8.989504910321589,True,504.6743041519548,3.660692253853614,0.001038698558176,504.6743041530237,2556.754018333333,2.545099207356597,True,17.057736207375854,0.1237295465390245,0.2343343358271283,17.05934574071845,338.83735166666645,0.3372927817717075,9.76925354003906,7.949024200439453
276,276,13,4,True,1573.3537034105734,11.41243702574722,0.0008426430534598,1573.3537034107992,8527.670770666666,8.311603198329621,True,470.11597064193353,3.4100208351872623,0.0008786012751329,470.1159706427545,2365.9207706666666,2.305974887317353,True,51.408281042931975,0.3728937547435101,0.045942441510931,51.4083015717988,150.1707706666664,0.1463658590176917,9.76925354003906,7.949024200439453
277,277,13,5,True,1072.1841147065072,7.777166483652056,0.0006820076979465,1072.184114706724,6073.7532913333325,7.381540514211478,True,318.8939733706192,2.3131209346591515,0.0021448408488424,318.8939733778322,1724.669958,2.096022106591971,True,202.68204150260553,1.470169123372736,0.2431567513584696,202.6821873595942,-492.9133753333334,0.599046401046856,9.76925354003906,7.949024200439453
278,278,13,6,True,1374.2197638993498,9.968004321623251,0.0022647653578076,1374.219763901216,7750.087446333332,7.537192751575122,True,370.2938383743891,2.685953643042434,0.0019460443288039,370.2938383795027,2102.9207796666665,2.0451536021234444,True,150.10230791049594,1.0887781512411965,0.0781342189961549,150.1023282464783,-106.74588700000004,0.1038135803406331,9.76925354003906,7.949024200439453
279,279,13,7,True,1257.295097447959,9.119882637515976,0.0012563346502929,1257.2950974485866,7074.337124,7.465035618848067,True,352.51468820762886,2.5569912671891095,0.0029643380230481,352.5146882200926,1940.837124,2.048024854779686,True,168.65113393155335,1.223323427619917,0.0041657725236348,168.65113398300176,-273.1628760000001,0.2882489996368709,9.76925354003906,7.949024200439453
280,280,13,8,True,911.0153187218064,6.608116745691818,0.0003149675691531,911.0153187218608,5511.837312333333,5.540949343825858,True,211.1132516546768,1.53132552749393,0.0025519191604814,211.1132516701005,1439.1706456666666,1.446771955136744,True,310.31044855591455,2.250859704908709,0.2644322445553655,310.31056122437224,-777.4126876666667,0.78151877087696,9.76925354003906,7.949024200439453
281,281,13,9,True,1610.2300794946457,11.679922537037507,0.0015833076903106,1610.2300794954238,8972.671414,7.5602083736800045,True,431.4033012422724,3.1292156350186686,0.0013077491054502,431.4033012442545,2418.921414,2.038138820158145,True,90.28869987252912,0.6549157377633469,0.0347970887306132,90.28870657789392,201.08808066666643,0.1694331287927593,9.76925354003906,7.949024200439453
282,282,13,10,True,1371.9661974890005,9.951657911603874,0.0019246985124539,1371.9661974903504,7788.420928,7.31081234212296,True,358.2156691007832,2.5983437521942783,0.0020495432500524,358.2156691066465,2090.420928,1.9622302469184845,True,162.0320180352654,1.1753111827135367,0.1594158978732309,162.0320964562548,-118.66240533333335,0.1113856820884104,9.76925354003906,7.949024200439453
283,283,13,11,True,1259.2802265472678,9.134281917718978,0.00155014686203,1259.280226548222,6985.420087,8.169318423692173,True,378.67847716744166,2.746772238379213,0.0014527682580194,378.67847717022835,1977.0867536666665,2.3121660602810423,True,143.05389021316807,1.0376519340863717,0.1677111855327098,143.05398852238585,-240.32991300000003,0.2810613480052595,9.76925354003906,7.949024200439453
284,284,13,12,True,1461.6698920467163,10.60233027020807,0.000203688645854,1461.6698920467306,8354.087962,7.21946251921548,True,363.8269188110912,2.6390453654525152,0.0003642563946186,363.8269188112735,2220.2546286666666,1.9187067634054775,True,157.80964387460284,1.144683880598795,0.0123234634983191,157.8096443557767,4.004628666666349,0.0034607328404825,9.76925354003906,7.949024200439453
285,285,13,13,True,1118.718406315293,8.114706396878061,0.0020121794839553,1118.7184063171023,6375.420633,6.429561611682869,True,301.6139625032824,2.187779102495016,0.0041278603393379,301.6139625315291,1695.920633,1.7103226321973275,True,220.0662936689152,1.596267077480355,0.1074027715297916,220.06631987773267,-521.829367,0.5262608161954625,9.76925354003906,7.949024200439453
286,286,13,14,True,1156.4874060330008,8.388666619471016,0.0021132555157237,1156.4874060349316,6519.670451666666,6.890035963490397,True,325.9370921071388,2.364208715411281,0.0017559340840591,325.9370921118687,1770.6704516666664,1.871257632102303,True,195.5020802817155,1.4180887455765094,0.2132423565689123,195.50219657789265,-445.8295483333334,0.4711559647647662,9.76925354003906,7.949024200439453
287,287,13,15,True,982.4442483687628,7.126231750375984,0.0002336064026451,982.4442483687908,5886.003999,5.887499417964663,True,230.67598664971945,1.6732252673288734,0.0024528764106719,230.6759866627607,1544.753999,1.5451464646568762,True,291.0074305258173,2.1108438412171475,0.0006634100512883,291.0074305265735,-673.3293343333335,0.6735004027621346,9.76925354003906,7.949024200439453
